image_name,labels,is_train,is_valid
img/polka-dot-top-with-denim-skirt/00000pdtwdsk12.jpeg,polka-dot-top-with-denim-skirt,0,1
img/polka-dot-top-with-denim-skirt/00000pdtwdsk13.jpeg,polka-dot-top-with-denim-skirt,0,1
img/polka-dot-top-with-denim-skirt/00000pdtwdsk14.jpeg,polka-dot-top-with-denim-skirt,0,1
img/polka-dot-top-with-denim-skirt/00000pdtwdsk15.jpeg,polka-dot-top-with-denim-skirt,0,1
img/polka-dot-top-with-floral-print-skirt/00000pdtfps1.jpeg,polka-dot-top-with-floral-printed-skirt,0,1
img/polka-dot-top-with-floral-print-skirt/00000pdtfps2.jpeg,polka-dot-top-with-floral-printed-skirt,0,1
img/polka-dot-top-with-floral-print-skirt/00000pdtfps3.jpeg,polka-dot-top-with-floral-printed-skirt,0,1
img/polka-dot-top-with-floral-print-skirt/00000pdtfps4.jpeg,polka-dot-top-with-floral-printed-skirt,0,1
img/polka-dot-top-with-floral-print-skirt/00000pdtfps5.jpeg,polka-dot-top-with-floral-printed-skirt,0,1
img/polka-dot-top-with-floral-print-skirt/00000pdtfps6.jpeg,polka-dot-top-with-floral-printed-skirt,0,1
img/polka-dot-top-with-patched-jean/00000pdtwpj1.jpeg,polka-dot-top-with-patched-jean,0,1
img/polka-dot-top-with-patched-jean/00000pdtwpj2.jpeg,polka-dot-top-with-patched-jean,0,1
img/polka-dot-top-with-patched-jean/00000pdtwpj3.jpeg,polka-dot-top-with-patched-jean,0,1
img/polka-dot-top-with-patched-jean/00000pdtwpj4.jpeg,polka-dot-top-with-patched-jean,0,1
img/polka-dot-top-with-patched-jean/00000pdtwpj5.jpeg,polka-dot-top-with-patched-jean,0,1
img/polka-dot-top-with-patched-jean/00000pdtwpj6.jpeg,polka-dot-top-with-patched-jean,0,1
img/polka-dot-top-with-patched-jean/00000pdtwpj7.jpeg,polka-dot-top-with-patched-jean,0,1
img/polka-dot-top-with-patched-jean/00000pdtwpj8.jpeg,polka-dot-top-with-patched-jean,0,1
img/polka-dot-top-with-patched-jean/00000pdtwpj9.jpeg,polka-dot-top-with-patched-jean,0,1
img/polka-dot-top-with-polka-dot-skirt/00000pdtpds1.jpeg,polka-dot-top-with-polka-dot-skirt,0,1
img/polka-dot-top-with-polka-dot-skirt/00000pdtpds2.jpeg,polka-dot-top-with-polka-dot-skirt,0,1
img/polka-dot-top-with-polka-dot-skirt/00000pdtpds3.jpeg,polka-dot-top-with-polka-dot-skirt,0,1
img/polka-dot-top-with-polka-dot-skirt/00000pdtpds4.jpeg,polka-dot-top-with-polka-dot-skirt,0,1
img/polka-dot-top-with-polka-dot-skirt/00000pdtpds5.jpeg,polka-dot-top-with-polka-dot-skirt,0,1
img/polka-dot-top-with-polka-dot-skirt/00000pdtpds6.jpeg,polka-dot-top-with-polka-dot-skirt,0,1
img/polka-dot-top-with-polka-dot-skirt/00000pdtpds7.jpeg,polka-dot-top-with-polka-dot-skirt,0,1
img/polka-dot-top-with-polka-dot-skirt/00000pdtpds8.jpeg,polka-dot-top-with-polka-dot-skirt,0,1
img/polka-dot-top-with-polka-dot-skirt/00000pdtpds9.jpeg,polka-dot-top-with-polka-dot-skirt,0,1
img/polka-dot-top-with-polka-dot-skirt/00000pdtpds10.jpeg,polka-dot-top-with-polka-dot-skirt,0,1
img/polka-dot-top-with-polka-dot-skirt/00000pdtpds11.jpeg,polka-dot-top-with-polka-dot-skirt,0,1
img/polka-dot-top-with-polka-dot-skirt/00000pdtpds12.jpeg,polka-dot-top-with-polka-dot-skirt,0,1
img/polka-dot-top-with-polka-dot-skirt/00000pdtpds13.jpeg,polka-dot-top-with-polka-dot-skirt,0,1
img/polka-dot-top-with-polka-dot-skirt/00000pdtpds14.jpeg,polka-dot-top-with-polka-dot-skirt,0,1
img/polka-dot-top-with-short/00000pdtws1.jpeg,polka-dot-top-with-short,0,1
img/polka-dot-top-with-short/00000pdtws2.jpeg,polka-dot-top-with-short,0,1
img/polka-dot-top-with-short/00000pdtws3.jpeg,polka-dot-top-with-short,0,1
img/polka-dot-top-with-short/00000pdtws4.jpeg,polka-dot-top-with-short,0,1
img/polka-dot-top-with-short/00000pdtws5.jpeg,polka-dot-top-with-short,0,1
img/polka-dot-top-with-short/00000pdtws6.jpeg,polka-dot-top-with-short,0,1
img/polka-dot-top-with-short/00000pdtws7.jpeg,polka-dot-top-with-short,0,1
img/polka-dot-top-with-short/00000pdtws8.jpeg,polka-dot-top-with-short,0,1
img/polka-dot-top-with-short/00000pdtws9.jpeg,polka-dot-top-with-short,0,1
img/polka-dot-top-with-short/00000pdtws10.jpeg,polka-dot-top-with-short,0,1
img/polka-dot-top-with-skinny-jean/00000psj1.jpg,polka-dot-top-with-skinny-jean,0,1
img/polka-dot-top-with-skinny-jean/00000psj2.jpeg,polka-dot-top-with-skinny-jean,0,1
img/polka-dot-top-with-skinny-jean/00000psj3.jpeg,polka-dot-top-with-skinny-jean,0,1
img/polka-dot-top-with-skinny-jean/00000psj4.jpeg,polka-dot-top-with-skinny-jean,0,1
img/polka-dot-top-with-skinny-jean/00000psj5.jpeg,polka-dot-top-with-skinny-jean,0,1
img/polka-dot-top-with-skinny-jean/00000psj6.jpeg,polka-dot-top-with-skinny-jean,0,1
img/polka-dot-top-with-skinny-jean/00000psj7.jpeg,polka-dot-top-with-skinny-jean,0,1
img/polka-dot-top-with-skinny-jean/00000psj8.jpeg,polka-dot-top-with-skinny-jean,0,1
img/polka-dot-top-with-skinny-jean/00000psj9.jpeg,polka-dot-top-with-skinny-jean,0,1
img/polka-dot-top-with-skinny-jean/00000psj10.jpeg,polka-dot-top-with-skinny-jean,0,1
img/polka-dot-top-with-skinny-jean/00000psj11.jpeg,polka-dot-top-with-skinny-jean,0,1
img/polka-dot-top-with-skinny-jean/00000psj12.jpeg,polka-dot-top-with-skinny-jean,0,1
img/polka-dot-top-with-skinny-jean/00000psj13.jpeg,polka-dot-top-with-skinny-jean,0,1
img/polka-dot-top-with-skinny-jean/00000psj14.jpeg,polka-dot-top-with-skinny-jean,0,1
img/polka-dot-top-with-skinny-jean/00000psj15.jpeg,polka-dot-top-with-skinny-jean,0,1
img/polka-dot-top-with-skinny-jean/00000psj16.jpeg,polka-dot-top-with-skinny-jean,0,1
img/polka-dot-top-with-skinny-jean/00000psj17.jpeg,polka-dot-top-with-skinny-jean,0,1
img/polka-dot-top-with-skinny-jean/00000psj18.jpeg,polka-dot-top-with-skinny-jean,0,1
img/polka-dot-top-with-skinny-jean/00000psj19.jpeg,polka-dot-top-with-skinny-jean,0,1
img/polka-dot-top-with-skinny-jean/00000psj20.jpeg,polka-dot-top-with-skinny-jean,0,1
img/polka-dot-top-with-skinny-jean/00000psj21.jpeg,polka-dot-top-with-skinny-jean,0,1
img/polka-dot-top-with-skinny-jean/00000psj22.jpeg,polka-dot-top-with-skinny-jean,0,1
img/polka-dot-top-with-skinny-jean/00000psj23.jpeg,polka-dot-top-with-skinny-jean,0,1
img/polka-dot-top-with-stripped-skirt/00000pdss1.jpeg,polka-dot-top-with-stripped-skirt,0,1
img/polka-dot-top-with-stripped-skirt/00000pdss2.jpeg,polka-dot-top-with-stripped-skirt,0,1
img/polka-dot-top-with-stripped-skirt/00000pdss3.jpeg,polka-dot-top-with-stripped-skirt,0,1
img/polka-dot-top-with-stripped-skirt/00000pdss4.jpeg,polka-dot-top-with-stripped-skirt,0,1
img/polka-dot-top-with-stripped-skirt/00000pdss5.jpeg,polka-dot-top-with-stripped-skirt,0,1
img/polka-dot-top-with-stripped-skirt/00000pdss6.jpeg,polka-dot-top-with-stripped-skirt,0,1
img/polka-dot-top-with-stripped-skirt/00000pdss7.jpeg,polka-dot-top-with-stripped-skirt,0,1
img/polka-dot-top-with-stripped-skirt/00000pdss8.jpeg,polka-dot-top-with-stripped-skirt,0,1
img/polka-dot-top-with-stripped-skirt/00000pdss9.jpeg,polka-dot-top-with-stripped-skirt,0,1
img/polka-dot-top-with-stripped-skirt/00000pdss10.jpeg,polka-dot-top-with-stripped-skirt,0,1
img/polka-dot-top-with-stripped-skirt/00000pdss11.jpeg,polka-dot-top-with-stripped-skirt,0,1
img/polka-dot-top-with-stripped-skirt/00000pdss12.jpeg,polka-dot-top-with-stripped-skirt,0,1
img/polka-dot-top-with-stripped-skirt/00000pdss13.jpeg,polka-dot-top-with-stripped-skirt,0,1
img/polka-dot-top-with-mini-skirt/00000pdtwtsk1.jpeg,polka-dot-top-with-pencil-cut-skirt,0,1
img/polka-dot-top-with-mini-skirt/00000pdtwtsk2.jpeg,polka-dot-top-with-pencil-cut-skirt,0,1
img/polka-dot-top-with-mini-skirt/00000pdtwtsk3.jpeg,polka-dot-top-with-pencil-cut-skirt,0,1
img/polka-dot-top-with-mini-skirt/00000pdtwtsk4.jpeg,polka-dot-top-with-pencil-cut-skirt,0,1
img/polka-dot-top-with-mini-skirt/00000pdtwtsk5.jpeg,polka-dot-top-with-pencil-cut-skirt,0,1
img/polka-dot-top-with-mini-skirt/00000pdtwtsk6.jpeg,polka-dot-top-with-pencil-cut-skirt,0,1
img/polka-dot-top-with-mini-skirt/00000pdtwtsk7.jpeg,polka-dot-top-with-pencil-cut-skirt,0,1
img/polka-dot-top-with-mini-skirt/00000pdtwtsk8.jpeg,polka-dot-top-with-pencil-cut-skirt,0,1
img/polka-dot-top-with-mini-skirt/00000pdtwtsk9.jpeg,polka-dot-top-with-pencil-cut-skirt,0,1
img/polka-dot-top-with-mini-skirt/00000pdtwtsk10.jpeg,polka-dot-top-with-pencil-cut-skirt,0,1
img/polka-dot-top-with-mini-skirt/00000pdtwtsk11.jpeg,polka-dot-top-with-pencil-cut-skirt,0,1
img/polka-dot-top-with-mini-skirt/00000pdtwtsk12.jpeg,polka-dot-top-with-pencil-cut-skirt,0,1
img/polka-dot-top-with-mini-skirt/00000pdtwtsk13.jpeg,polka-dot-top-with-pencil-cut-skirt,0,1
img/polka-dot-top-with-mini-skirt/00000pdtwtsk14.jpeg,polka-dot-top-with-pencil-cut-skirt,0,1
img/polka-dot-top-with-mini-skirt/00000pdtwtsk15.jpeg,polka-dot-top-with-pencil-cut-skirt,0,1
img/polka-dot-top-with-mini-skirt/00000pdtwtsk16.jpeg,polka-dot-top-with-pencil-cut-skirt,0,1
img/polka-dot-top-with-mini-skirt/00000pdtwtsk17.jpeg,polka-dot-top-with-pencil-cut-skirt,0,1
img/polka-dot-top-with-wide-leg-jean/00000pdtwwlj1.jpeg,polka-dot-top-with-wide-leg-jean,0,1
img/polka-dot-top-with-wide-leg-jean/00000pdtwwlj2.jpeg,polka-dot-top-with-wide-leg-jean,0,1
img/polka-dot-top-with-wide-leg-jean/00000pdtwwlj3.jpeg,polka-dot-top-with-wide-leg-jean,0,1
img/sleeveless-top-with-A-line-skirt/00000sls1.jpeg,sleeveless-top-with-A-line-skirt,0,1
img/sleeveless-top-with-A-line-skirt/00000sls2.jpeg,sleeveless-top-with-A-line-skirt,0,1
img/sleeveless-top-with-A-line-skirt/00000sls3.jpeg,sleeveless-top-with-A-line-skirt,0,1
img/sleeveless-top-with-A-line-skirt/00000sls4.jpeg,sleeveless-top-with-A-line-skirt,0,1
img/sleeveless-top-with-A-line-skirt/00000sls5.jpeg,sleeveless-top-with-A-line-skirt,0,1
img/sleeveless-top-with-A-line-skirt/00000sls6.jpeg,sleeveless-top-with-A-line-skirt,0,1
img/sleeveless-top-with-A-line-skirt/00000sls7.jpeg,sleeveless-top-with-A-line-skirt,0,1
img/sleeveless-top-with-A-line-skirt/00000sls8.jpeg,sleeveless-top-with-A-line-skirt,0,1
img/sleeveless-top-with-A-line-skirt/00000sls9.jpeg,sleeveless-top-with-A-line-skirt,0,1
img/sleeveless-top-with-A-line-skirt/00000sls10.jpeg,sleeveless-top-with-A-line-skirt,0,1
img/sleeveless-top-with-A-line-skirt/00000sls11.jpeg,sleeveless-top-with-A-line-skirt,0,1
img/sleeveless-top-with-A-line-skirt/00000sls12.jpeg,sleeveless-top-with-A-line-skirt,0,1
img/sleeveless-top-with-denim-short/00000sd1.jpg,sleeveless-top-with-denim-short,0,1
img/sleeveless-top-with-denim-short/00000sd2.jpeg,sleeveless-top-with-denim-short,0,1
img/sleeveless-top-with-denim-short/00000sd3.jpeg,sleeveless-top-with-denim-short,0,1
img/sleeveless-top-with-denim-short/00000sd4.jpeg,sleeveless-top-with-denim-short,0,1
img/sleeveless-top-with-denim-short/00000sd5.jpeg,sleeveless-top-with-denim-short,0,1
img/sleeveless-top-with-denim-short/00000sd6.jpeg,sleeveless-top-with-denim-short,0,1
img/sleeveless-top-with-denim-short/00000sd7.jpeg,sleeveless-top-with-denim-short,0,1
img/sleeveless-top-with-denim-short/00000sd8.jpeg,sleeveless-top-with-denim-short,0,1
img/sleeveless-top-with-denim-short/00000sd9.jpeg,sleeveless-top-with-denim-short,0,1
img/sleeveless-top-with-denim-short/00000sd10.jpeg,sleeveless-top-with-denim-short,0,1
img/sleeveless-top-with-denim-short/00000sd11.jpeg,sleeveless-top-with-denim-short,0,1
img/sleeveless-top-with-denim-short/00000sd12.jpeg,sleeveless-top-with-denim-short,0,1
img/sleeveless-top-with-denim-short/00000sd13.jpeg,sleeveless-top-with-denim-short,0,1
img/sleeveless-top-with-denim-short/00000sd14.jpeg,sleeveless-top-with-denim-short,0,1
img/sleeveless-top-with-denim-short/00000sd15.jpeg,sleeveless-top-with-denim-short,0,1
img/sleeveless-top-with-denim-short/00000sd16.jpeg,sleeveless-top-with-denim-short,0,1
img/sleeveless-top-with-denim-short/00000sd17.jpeg,sleeveless-top-with-denim-short,0,1
img/sleeveless-top-with-denim-short/00000sd18.jpeg,sleeveless-top-with-denim-short,0,1
img/sleeveless-top-with-denim-short/00000sd19.jpeg,sleeveless-top-with-denim-short,0,1
img/sleeveless-top-with-denim-short/00000sd20.jpeg,sleeveless-top-with-denim-short,0,1
img/sleeveless-top-with-denim-short/00000sd21.jpeg,sleeveless-top-with-denim-short,0,1
img/sleeveless-top-with-denim-skirt/00000stwdsk1.jpeg,sleeveless-top-with-denim-skirt,0,1
img/sleeveless-top-with-denim-skirt/00000stwdsk2.jpeg,sleeveless-top-with-denim-skirt,0,1
img/sleeveless-top-with-denim-skirt/00000stwdsk3.jpeg,sleeveless-top-with-denim-skirt,0,1
img/sleeveless-top-with-denim-skirt/00000stwdsk4.jpeg,sleeveless-top-with-denim-skirt,0,1
img/sleeveless-top-with-denim-skirt/00000stwdsk5.jpeg,sleeveless-top-with-denim-skirt,0,1
img/sleeveless-top-with-denim-skirt/00000stwdsk6.jpeg,sleeveless-top-with-denim-skirt,0,1
img/sleeveless-top-with-denim-skirt/00000stwdsk7.jpeg,sleeveless-top-with-denim-skirt,0,1
img/sleeveless-top-with-denim-skirt/00000stwdsk8.jpeg,sleeveless-top-with-denim-skirt,0,1
img/sleeveless-top-with-denim-skirt/00000stwdsk9.jpeg,sleeveless-top-with-denim-skirt,0,1
img/sleeveless-top-with-denim-skirt/00000stwdsk10.jpeg,sleeveless-top-with-denim-skirt,0,1
img/sleeveless-top-with-denim-skirt/00000stwdsk11.jpeg,sleeveless-top-with-denim-skirt,0,1
img/sleeveless-top-with-denim-skirt/00000stwdsk12.jpeg,sleeveless-top-with-denim-skirt,0,1
img/sleeveless-top-with-denim-skirt/00000stwdsk13.jpeg,sleeveless-top-with-denim-skirt,0,1
img/sleeveless-top-with-floral-print-skirt/00000stfps1.jpeg,sleeveless-top-with-floral-printed-skirt,0,1
img/sleeveless-top-with-floral-print-skirt/00000stfps2.jpeg,sleeveless-top-with-floral-printed-skirt,0,1
img/sleeveless-top-with-floral-print-skirt/00000stfps3.jpeg,sleeveless-top-with-floral-printed-skirt,0,1
img/sleeveless-top-with-floral-print-skirt/00000stfps4.jpeg,sleeveless-top-with-floral-printed-skirt,0,1
img/sleeveless-top-with-lace-skirt/00000sls1.jpeg,sleeveless-top-with-lace-skirt,0,1
img/sleeveless-top-with-patched-jean/00000stwpj1.jpeg,sleeveless-top-with-patched-jean,0,1
img/sleeveless-top-with-patched-jean/00000stwpj2.jpeg,sleeveless-top-with-patched-jean,0,1
img/sleeveless-top-with-patched-jean/00000stwpj3.jpeg,sleeveless-top-with-patched-jean,0,1
img/sleeveless-top-with-patched-jean/00000stwpj4.jpeg,sleeveless-top-with-patched-jean,0,1
img/sleeveless-top-with-patched-jean/00000stwpj5.jpeg,sleeveless-top-with-patched-jean,0,1
img/sleeveless-top-with-patched-jean/00000stwpj6.jpeg,sleeveless-top-with-patched-jean,0,1
img/sleeveless-top-with-patched-jean/00000stwpj7.jpeg,sleeveless-top-with-patched-jean,0,1
img/sleeveless-top-with-patched-jean/00000stwpj8.jpeg,sleeveless-top-with-patched-jean,0,1
img/sleeveless-top-with-patched-jean/00000stwpj9.jpeg,sleeveless-top-with-patched-jean,0,1
img/sleeveless-top-with-patched-jean/00000stwpj10.jpeg,sleeveless-top-with-patched-jean,0,1
img/sleeveless-top-with-patched-jean/00000stwpj11.jpeg,sleeveless-top-with-patched-jean,0,1
img/sleeveless-top-with-patched-jean/00000stwpj12.jpeg,sleeveless-top-with-patched-jean,0,1
img/sleeveless-top-with-patched-jean/00000stwpj13.jpeg,sleeveless-top-with-patched-jean,0,1
img/sleeveless-top-with-patched-jean/00000stwpj14.jpeg,sleeveless-top-with-patched-jean,0,1
img/sleeveless-top-with-patched-jean/00000stwpj15.jpeg,sleeveless-top-with-patched-jean,0,1
img/sleeveless-top-with-patched-jean/00000stwpj16.jpeg,sleeveless-top-with-patched-jean,0,1
img/sleeveless-top-with-patched-jean/00000stwpj17.jpeg,sleeveless-top-with-patched-jean,0,1
img/sleeveless-top-with-polka-dot-skirt/00000stpds1.jpeg,sleeveless-top-with-polka-dot-skirt,0,1
img/sleeveless-top-with-polka-dot-skirt/00000stpds2.jpeg,sleeveless-top-with-polka-dot-skirt,0,1
img/sleeveless-top-with-polka-dot-skirt/00000stpds3.jpeg,sleeveless-top-with-polka-dot-skirt,0,1
img/sleeveless-top-with-polka-dot-skirt/00000stpds4.jpeg,sleeveless-top-with-polka-dot-skirt,0,1
img/sleeveless-top-with-polka-dot-skirt/00000stpds5.jpeg,sleeveless-top-with-polka-dot-skirt,0,1
img/sleeveless-top-with-polka-dot-skirt/00000stpds6.jpeg,sleeveless-top-with-polka-dot-skirt,0,1
img/sleeveless-top-with-polka-dot-skirt/00000stpds7.jpeg,sleeveless-top-with-polka-dot-skirt,0,1
img/sleeveless-top-with-polka-dot-skirt/00000stpds8.jpeg,sleeveless-top-with-polka-dot-skirt,0,1
img/sleeveless-top-with-polka-dot-skirt/00000stpds9.jpeg,sleeveless-top-with-polka-dot-skirt,0,1
img/sleeveless-top-with-polka-dot-skirt/00000stpds10.jpeg,sleeveless-top-with-polka-dot-skirt,0,1
img/sleeveless-top-with-polka-dot-skirt/00000stpds11.jpeg,sleeveless-top-with-polka-dot-skirt,0,1
img/sleeveless-top-with-polka-dot-skirt/00000stpds12.jpeg,sleeveless-top-with-polka-dot-skirt,0,1
img/sleeveless-top-with-polka-dot-skirt/00000stpds13.jpeg,sleeveless-top-with-polka-dot-skirt,0,1
img/sleeveless-top-with-polka-dot-skirt/00000stpds14.jpeg,sleeveless-top-with-polka-dot-skirt,0,1
img/sleeveless-top-with-polka-dot-skirt/00000stpds15.jpeg,sleeveless-top-with-polka-dot-skirt,0,1
img/sleeveless-top-with-polka-dot-skirt/00000stpds16.jpeg,sleeveless-top-with-polka-dot-skirt,0,1
img/sleeveless-top-with-print-short/00000sps1.jpeg,sleeveless-top-with-printed-short,0,1
img/sleeveless-top-with-print-short/00000sps2.jpeg,sleeveless-top-with-printed-short,0,1
img/sleeveless-top-with-print-short/00000sps3.jpeg,sleeveless-top-with-printed-short,0,1
img/sleeveless-top-with-print-short/00000sps4.jpeg,sleeveless-top-with-printed-short,0,1
img/sleeveless-top-with-print-short/00000sps5.jpeg,sleeveless-top-with-printed-short,0,1
img/sleeveless-top-with-print-short/00000sps6.jpeg,sleeveless-top-with-printed-short,0,1
img/sleeveless-top-with-print-short/00000sps7.jpeg,sleeveless-top-with-printed-short,0,1
img/sleeveless-top-with-print-short/00000sps8.jpeg,sleeveless-top-with-printed-short,0,1
img/sleeveless-top-with-print-short/00000sps9.jpeg,sleeveless-top-with-printed-short,0,1
img/sleeveless-top-with-print-short/00000sps10.jpeg,sleeveless-top-with-printed-short,0,1
img/sleeveless-top-with-print-short/00000sps11.jpeg,sleeveless-top-with-printed-short,0,1
img/sleeveless-top-with-print-short/00000sps12.jpeg,sleeveless-top-with-printed-short,0,1
img/sleeveless-top-with-print-short/00000sps13.jpeg,sleeveless-top-with-printed-short,0,1
img/sleeveless-top-with-print-short/00000sps14.jpeg,sleeveless-top-with-printed-short,0,1
img/sleeveless-top-with-print-short/00000sps15.jpeg,sleeveless-top-with-printed-short,0,1
img/sleeveless-top-with-print-short/00000sps16.jpeg,sleeveless-top-with-printed-short,0,1
img/sleeveless-top-with-print-short/00000sps17.jpeg,sleeveless-top-with-printed-short,0,1
img/sleeveless-top-with-print-short/00000sps18.jpeg,sleeveless-top-with-printed-short,0,1
img/sleeveless-top-with-print-short/00000sps19.jpeg,sleeveless-top-with-printed-short,0,1
img/sleeveless-top-with-print-short/00000sps20.jpeg,sleeveless-top-with-printed-short,0,1
img/sleeveless-top-with-printed-skirt/00000stpsk1.jpeg,sleeveless-top-with-printed-skirt,0,1
img/sleeveless-top-with-printed-skirt/00000stpsk2.jpeg,sleeveless-top-with-printed-skirt,0,1
img/sleeveless-top-with-printed-skirt/00000stpsk3.jpeg,sleeveless-top-with-printed-skirt,0,1
img/sleeveless-top-with-printed-skirt/00000stpsk4.jpeg,sleeveless-top-with-printed-skirt,0,1
img/sleeveless-top-with-printed-skirt/00000stpsk5.jpeg,sleeveless-top-with-printed-skirt,0,1
img/sleeveless-top-with-printed-skirt/00000stpsk6.jpeg,sleeveless-top-with-printed-skirt,0,1
img/sleeveless-top-with-printed-skirt/00000stpsk7.jpeg,sleeveless-top-with-printed-skirt,0,1
img/sleeveless-top-with-printed-skirt/00000stpsk8.jpeg,sleeveless-top-with-printed-skirt,0,1
img/sleeveless-top-with-printed-skirt/00000stpsk9.jpeg,sleeveless-top-with-printed-skirt,0,1
img/sleeveless-top-with-printed-skirt/00000stpsk10.jpeg,sleeveless-top-with-printed-skirt,0,1
img/sleeveless-top-with-printed-skirt/00000stpsk11.jpeg,sleeveless-top-with-printed-skirt,0,1
img/sleeveless-top-with-printed-skirt/00000stpsk12.jpeg,sleeveless-top-with-printed-skirt,0,1
img/sleeveless-top-with-printed-skirt/00000stpsk13.jpeg,sleeveless-top-with-printed-skirt,0,1
img/sleeveless-top-with-printed-skirt/00000stpsk14.jpeg,sleeveless-top-with-printed-skirt,0,1
img/sleeveless-top-with-printed-skirt/00000stpsk15.jpeg,sleeveless-top-with-printed-skirt,0,1
img/sleeveless-top-with-printed-skirt/00000stpsk16.jpeg,sleeveless-top-with-printed-skirt,0,1
img/sleeveless-top-with-printed-skirt/00000stpsk17.jpeg,sleeveless-top-with-printed-skirt,0,1
img/sleeveless-top-with-printed-skirt/00000stpsk18.jpeg,sleeveless-top-with-printed-skirt,0,1
img/sleeveless-top-with-printed-skirt/00000stpsk19.jpeg,sleeveless-top-with-printed-skirt,0,1
img/sleeveless-top-with-printed-skirt/00000stpsk20.jpeg,sleeveless-top-with-printed-skirt,0,1
img/sleeveless-top-with-printed-skirt/00000stpsk21.jpeg,sleeveless-top-with-printed-skirt,0,1
img/sleeveless-top-with-printed-skirt/00000stpsk22.jpeg,sleeveless-top-with-printed-skirt,0,1
img/sleeveless-top-with-printed-skirt/00000stpsk23.jpeg,sleeveless-top-with-printed-skirt,0,1
img/sleeveless-top-with-printed-skirt/00000stpsk24.jpeg,sleeveless-top-with-printed-skirt,0,1
img/sleeveless-top-with-printed-skirt/00000stpsk25.jpeg,sleeveless-top-with-printed-skirt,0,1
img/sleeveless-top-with-printed-skirt/00000stpsk26.jpeg,sleeveless-top-with-printed-skirt,0,1
img/sleeveless-top-with-printed-skirt/00000stpsk27.jpeg,sleeveless-top-with-printed-skirt,0,1
img/sleeveless-top-with-printed-skirt/00000stpsk28.jpeg,sleeveless-top-with-printed-skirt,0,1
img/sleeveless-top-with-short/00000sd1.png,sleeveless-top-with-short,0,1
img/sleeveless-top-with-short/00000sd2.jpeg,sleeveless-top-with-short,0,1
img/sleeveless-top-with-short/00000sd3.jpg,sleeveless-top-with-short,0,1
img/sleeveless-top-with-short/00000sd4.jpeg,sleeveless-top-with-short,0,1
img/sleeveless-top-with-short/00000sd5.jpeg,sleeveless-top-with-short,0,1
img/sleeveless-top-with-short/00000sd6.jpeg,sleeveless-top-with-short,0,1
img/sleeveless-top-with-short/00000sd7.jpeg,sleeveless-top-with-short,0,1
img/sleeveless-top-with-short/00000sd8.jpeg,sleeveless-top-with-short,0,1
img/sleeveless-top-with-short/00000sd9.jpeg,sleeveless-top-with-short,0,1
img/sleeveless-top-with-short/00000sd10.jpeg,sleeveless-top-with-short,0,1
img/sleeveless-top-with-short/00000sd11.jpeg,sleeveless-top-with-short,0,1
img/sleeveless-top-with-short/00000sd12.jpeg,sleeveless-top-with-short,0,1
img/sleeveless-top-with-short/00000sd13.jpeg,sleeveless-top-with-short,0,1
img/sleeveless-top-with-short/00000sd14.jpeg,sleeveless-top-with-short,0,1
img/sleeveless-top-with-short/00000sd15.jpeg,sleeveless-top-with-short,0,1
img/sleeveless-top-with-short/00000sd16.jpeg,sleeveless-top-with-short,0,1
img/sleeveless-top-with-short/00000sd17.jpeg,sleeveless-top-with-short,0,1
img/sleeveless-top-with-short/00000sd18.jpeg,sleeveless-top-with-short,0,1
img/sleeveless-top-with-short/00000sd19.jpeg,sleeveless-top-with-short,0,1
img/sleeveless-top-with-short/00000sd20.jpeg,sleeveless-top-with-short,0,1
img/sleeveless-top-with-short/00000sd21.jpeg,sleeveless-top-with-short,0,1
img/sleeveless-top-with-short/00000sd22.jpeg,sleeveless-top-with-short,0,1
img/sleeveless-top-with-short/00000sd23.jpeg,sleeveless-top-with-short,0,1
img/sleeveless-top-with-short/00000sd24.jpeg,sleeveless-top-with-short,0,1
img/sleeveless-top-with-short/00000sd25.jpeg,sleeveless-top-with-short,0,1
img/sleeveless-top-with-short/00000sd26.jpeg,sleeveless-top-with-short,0,1
img/sleeveless-top-with-skinny-jean/00000stsj1.jpeg,sleeveless-top-with-skinny-jean,0,1
img/sleeveless-top-with-skinny-jean/00000stsj2.jpeg,sleeveless-top-with-skinny-jean,0,1
img/sleeveless-top-with-skinny-jean/00000stsj3.jpeg,sleeveless-top-with-skinny-jean,0,1
img/sleeveless-top-with-skinny-jean/00000stsj4.jpeg,sleeveless-top-with-skinny-jean,0,1
img/sleeveless-top-with-skinny-jean/00000stsj5.jpeg,sleeveless-top-with-skinny-jean,0,1
img/sleeveless-top-with-skinny-jean/00000stsj6.jpeg,sleeveless-top-with-skinny-jean,0,1
img/sleeveless-top-with-skinny-jean/00000stsj7.jpeg,sleeveless-top-with-skinny-jean,0,1
img/sleeveless-top-with-skinny-jean/00000stsj8.jpeg,sleeveless-top-with-skinny-jean,0,1
img/sleeveless-top-with-skinny-jean/00000stsj9.jpeg,sleeveless-top-with-skinny-jean,0,1
img/sleeveless-top-with-skinny-jean/00000stsj10.jpeg,sleeveless-top-with-skinny-jean,0,1
img/sleeveless-top-with-skinny-jean/00000stsj11.jpeg,sleeveless-top-with-skinny-jean,0,1
img/sleeveless-top-with-skinny-jean/00000stsj12.jpeg,sleeveless-top-with-skinny-jean,0,1
img/sleeveless-top-with-skinny-jean/00000stsj13.jpeg,sleeveless-top-with-skinny-jean,0,1
